Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
323	142591515	20	TESS-SPOC	1800	5.42710018	336.0672607421875	0.0761291414443534	3.860973229593845e-35	6.966082067239169	-1.5585280816207634	2.4011070089415227	4.657173409001099	Aisladas	2	0	0	-16.425622	1.1139819	1	2.30890865823807	5.543936762301197	3.557161932261034	-2.08735966	-4.81952279	0.99925572
323	142591515	14	TESS-SPOC	1800	5.42710018	1221.9063720703125	0.0933119696193593	2.1091417641462355e-93	8.591280206990739	-1.2275039363721305	2.036472379408636	5.530053703258546	Aisladas	2	0	0	-16.425622	1.1139819	1	3.0612265037321924	6.234103221964277	5.078682876072135	-1.91992614	-5.87732878	0.99932206
323	142591515	21	TESS-SPOC	1800	5.42710018	379.3655395507813	0.1155094633803172	1.371965942504714e-164	7.809776590438352	-1.3384847827665751	2.9735067687995267	5.112429394746572	Aisladas	2	0	0	-16.425622	1.1139819	1	2.69734719569178	8.020580144191928	5.992283399452495	-2.71872211	-7.33333746	0.9991948
323	142591515	40	TESS-SPOC	600	5.42710018	515.341796875	0.1844810502933888	0.0	7.622659259393493	-1.30304272907598	2.3866780375914702	4.875286971593622	Aisladas	2	0	1	-16.425622	1.1139819	1	2.7473722877998714	6.557093100379385	5.032139740366905	-2.19313675	-6.02536313	0.99917853
323	142591515	41	TESS-SPOC	600	5.42710018	1199.9114990234375	0.1129103383353438	9.075900807385439e-124	9.205000232741543	-1.365051233197483	2.17100087397951	4.5393538565625375	Aisladas	2	0	1	-16.425622	1.1139819	1	4.665646376179008	10.12912236036396	7.420323951239252	-2.15091695	-10.03541786	0.99937987
323	142591515	47	TESS-SPOC	600	5.42710018	315.3112487792969	0.0718483253579617	1.8175064036547855e-160	9.598816793148906	-1.2940869444564378	2.088127526990855	5.443635370333394	Aisladas	2	0	1	-16.425622	1.1139819	1	4.155181422815512	8.676548708622098	6.704764889090629	-2.05348864	-8.53261784	0.99911386
323	142591515	60	TESS-SPOC	200	5.42710018	695.2835693359375	0.099051679541696	0.0	8.863356557747185	-1.5088060274806043	1.9418591430138856	4.564540103214845	Aisladas	2	0	1	-16.425622	1.1139819	1	4.29881645453234	8.347696036372161	5.532650244187516	-1.91452152	-8.23017661	0.99922901
323	142591515	48	TESS-SPOC	600	5.42710018	344.4698791503906	0.1841668219208395	0.0	7.7678329849259855	-1.3105872514362669	2.579545865038272	4.041106004721704	Aisladas	2	1	1	-16.425622	1.1139819	1	3.7267269802042815	9.61326317191252	7.335080637612937	-2.50984129	-9.35349326	0.99930823
325	310627323	25	SPOC	120	5.36210012	479.1437072753906	0.0954345078866633	0.0	8.71367390359398	-1.276278644006373	2.0229229234329447	5.081175890069873	Aisladas	2	1	1	-14.547871	-0.4813851	1	3.632498013524107	7.348263500882551	5.757569896974519	-1.96209118	-7.12729232	0.99912041
325	310627323	51	SPOC	120	5.36210012	1619.2269287109375	0.37985046845847	0.0	8.325648516777829	-2.32390975710399	2.543296698520493	5.441710662258275	Aisladas	2	0	1	-14.547871	-0.4813851	1	2.8839378545195533	7.334709624137853	3.1561938245305283	-2.36597391	-6.82332172	0.99911565
325	310627323	52	SPOC	120	5.36210012	5433.1650390625	0.0716080100483388	0.0	11.073592972626075	-1.3913489835898694	2.265351197478564	7.041325142907566	Aisladas	2	0	1	-14.547871	-0.4813851	1	4.032267829718509	9.134502756607114	6.565213231434472	-2.22211504	-8.96016298	0.99854124
325	310627323	78	SPOC	120	5.36210012	1718.51220703125	0.0914679399908808	0.0	8.778987720201945	-2.062361982523886	1.985178782782689	5.119387299970423	Aisladas	2	0	1	-14.547871	-0.4813851	1	3.6596004202315218	7.264961107706229	3.5226411121172263	-1.92728886	-7.05310711	0.99923992
325	310627323	79	SPOC	120	5.36210012	1118.8746337890625	0.128988285964006	0.0	10.014203782168622	-1.2402799394301474	1.98965420153456	5.460722489118593	Aisladas	2	1	1	-14.547871	-0.4813851	1	4.553481293050028	9.059853186326013	7.304684126785607	-1.96872414	-8.96454853	0.99865842
325	310627323	25	TESS-SPOC	1800	5.36210012	1290.2691650390625	0.1368087062958779	2.071524270552064e-149	8.403140150263459	-1.3642060220149228	3.080754076202194	5.249286482343082	Aisladas	2	0	0	-14.547871	-0.4813851	1	3.153853667920377	9.716247543190944	7.1222728725681135	-2.92180526	-9.21494622	0.99907368
325	310627323	51	TESS-SPOC	600	5.36210012	1069.31982421875	0.0760364919780067	2.0497191381491412e-144	8.801071202888002	-1.7900694386820772	2.1848686138148183	5.030893938045874	Aisladas	2	0	0	-14.547871	-0.4813851	1	3.770177264842128	8.237341974471764	4.601688513567627	-2.12867222	-8.02547162	0.99904609
325	310627323	52	TESS-SPOC	600	5.36210012	3368.434326171875	0.2190528563617181	3.17581307284703e-215	9.831763513930524	-1.4139168431351596	2.1811431074668857	5.319698722435864	Aisladas	2	0	1	-14.547871	-0.4813851	1	4.512064791494661	9.841459020412591	6.960422791619452	-2.15708435	-9.73290434	0.99849361
326	240161571	20	SPOC	120	5.35200024	2663.225830078125	0.119690934081916	0.0	10.185703617755143	-1.3069798235366747	1.7210072565983905	5.729029799980257	Aisladas	2	0	1	-14.80191	-0.2844434	1	4.456673817774888	7.669967980682635	5.868467012694792	-1.70078132	-7.57982757	0.99351263
326	240161571	44	SPOC	120	5.35200024	3581.280517578125	0.1096137080215648	0.0	10.670461882861876	-1.3130929162509202	1.7334405214803394	4.512642451608995	Aisladas	2	1	1	-14.80191	-0.2844434	1	6.15781943125288	10.67421372609276	8.129061998574528	-1.73055206	-10.65642708	0.99429727
326	240161571	45	SPOC	120	5.35200024	2244.415771484375	0.1444462058719712	0.0	11.140317829446026	-1.36397301965973	2.026063665648608	5.32506573100138	Aisladas	2	0	1	-14.80191	-0.2844434	1	5.815252098444646	11.78207098324552	8.63805281587226	-2.02105733	-11.75295789	0.99607515
326	240161571	71	SPOC	120	5.35200024	1098.864013671875	0.1307014349643474	0.0	9.673020097891715	-1.2023151194238668	1.7682448216520552	5.115340926282304	Aisladas	2	2	1	-14.80191	-0.2844434	1	4.557679171609411	8.05909259394977	6.702978664870803	-1.74973307	-7.97472197	0.99649292
326	240161571	72	SPOC	120	5.35200024	3736.6943359375	0.0587069527107906	0.0	10.284758686365548	-1.4202562983301497	2.302879859540212	6.532835914067365	Aisladas	2	0	1	-14.80191	-0.2844434	1	3.7519227722981823	8.640227386875758	6.0835691396224805	-2.24240687	-8.41333739	0.99509114
326	240161571	20	TESS-SPOC	1800	5.35200024	7137.265625	0.0532915917941159	0.0	9.98382506655125	-1.293840098142515	2.4104661842353208	6.971089150553553	Aisladas	2	0	0	-14.80191	-0.2844434	1	3.0127359159976965	7.262098047543671	5.612824998985121	-2.26484265	-6.82337279	0.99347556
326	240161571	44	TESS-SPOC	600	5.35200024	3484.963134765625	0.2463260868273498	5.373398468566196e-159	9.81744958849259	-1.5219495084309058	2.0573952113314733	5.53996718917902	Aisladas	2	0	1	-14.80191	-0.2844434	1	4.27748239931357	8.800471804902399	5.78236778299924	-2.02771608	-8.67351983	0.99422497
326	240161571	45	TESS-SPOC	600	5.35200024	4742.0927734375	0.3708784249208579	3.5744305352331124e-150	9.292704665342727	-1.564391330636106	2.160689562122546	5.015737344560895	Aisladas	2	0	1	-14.80191	-0.2844434	1	4.276967320781834	9.24119864755254	5.907216734443883	-2.12950199	-9.10781043	0.99595612
326	240161571	71	TESS-SPOC	200	5.35200024	573.9117431640625	0.0811020527240568	0.0	10.5583831516684	-1.4024207107251978	2.179589832456068	6.146856392416386	Aisladas	2	0	1	-14.80191	-0.2844434	1	4.411526759252015	9.615318870073562	6.85622994336802	-2.15261633	-9.49632455	0.99638438
326	240161571	72	TESS-SPOC	200	5.35200024	607.4476928710938	0.0796381591625078	0.0	10.59068076352017	-1.3960201728795902	2.141675953432755	5.592330600753078	Aisladas	2	0	1	-14.80191	-0.2844434	1	4.9983501627670925	10.70484635043498	7.668117236697192	-2.12814798	-10.63722881	0.9949643
327	44486489	17	SPOC	120	5.28469992	739.0968017578125	0.0897337185794797	0.0	8.034674026172873	-1.6437884754133705	1.90079991958074	5.426785084932408	Aisladas	2	0	1	-16.041262	0.6583285	1	2.607888941240465	4.957075089785378	3.015640493852959	-1.72113582	-4.48853108	0.99850792
327	44486489	57	SPOC	120	5.28469992	715.4078369140625	0.0904043686272538	0.0	8.868742551894488	-1.1839249593275352	1.462896989736627	3.611668447645648	Aisladas	2	2	1	-16.041262	0.6583285	1	5.257074104248841	7.690557881928004	6.495815314423485	-1.45603128	-7.65446436	0.99896121
327	44486489	84	SPOC	120	5.28469992	2353.726806640625	0.071844698550197	0.0	9.168930039448057	-1.4261775455637211	1.9880383656802751	6.428602168395963	Aisladas	2	0	1	-16.041262	0.6583285	1	2.7403278710520924	5.44787694219451	3.8199149601960274	-1.82556682	-5.00265164	0.99904269
327	44486489	17	TESS-SPOC	1800	5.28469992	453.8492126464844	0.0904855228243498	5.086076731626916e-162	8.175435913369913	-1.261832981977773	2.247871812756477	4.9782511941152325	Aisladas	2	0	1	-16.041262	0.6583285	1	3.1971847192546807	7.186861410588328	5.695572641732489	-2.13739632	-6.83365086	0.99844295
327	44486489	57	TESS-SPOC	200	5.28469992	1025.882080078125	0.4468493652255153	3.958419056279852e-240	8.759484934306812	-1.6372903929778708	1.745388288775762	3.912681674404863	Aisladas	2	1	1	-16.041262	0.6583285	1	4.846803259901949	8.459553647833049	5.166801004950004	-1.73226985	-8.39597115	0.99888378
328	159331270	14	SPOC	120	5.14919996	1157.7525634765625	0.1526993481509619	0.0	9.97405312507868	-1.403946383095031	2.003633944846084	5.805215406572283	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.1688377185063965	8.352824763354118	5.949532591793235	-1.97091089	-8.21640766	0.99540681
328	159331270	20	SPOC	120	5.14919996	1301.1324462890625	0.2412781730986561	8.244564668654385e-92	7.554325065459285	-1.6349050024748362	1.6645063738327694	5.954621740276674	Aisladas	2	0	1	-14.768239	-0.5146852	1	1.5997033251826105	2.6627163810079306	1.6286673396786029	-1.21379919	-1.94171859	0.99672478
328	159331270	19	SPOC	120	5.14919996	837.2296752929688	0.0923062030026483	0.0	8.642559860546594	-1.30438190499687	1.6110870406127236	5.486319807368204	Aisladas	2	1	1	-14.768239	-0.5146852	1	3.15624005317839	5.084977446738518	3.8983808555292088	-1.52818645	-4.82332327	0.99598306
328	159331270	15	SPOC	120	5.14919996	7635.64013671875	0.0921486344750033	0.0	10.839221762678418	-1.5356484914688024	2.1086354341138107	7.46121075522492	Aisladas	2	0	1	-14.768239	-0.5146852	1	3.378011007453498	7.122993707142938	4.638427183508646	-2.02408047	-6.83736609	0.99577051
328	159331270	26	SPOC	120	5.14919996	1401.2197265625	0.0764084048975229	0.0	10.230029269439294	-1.484805017554336	2.250012717385164	5.577064881830741	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.652964387608553	10.469229045659516	7.0509116832752055	-2.22889316	-10.37096047	0.99517566
328	159331270	21	SPOC	120	5.14919996	673.2723388671875	0.2121323756449902	4.23621154e-315	7.925851173858855	-1.600496093697616	2.4058416506413467	5.344271328442158	Aisladas	2	0	1	-14.768239	-0.5146852	1	2.581579845416697	6.21087231655974	3.8805919870824552	-2.17180493	-5.60668784	0.99676144
328	159331270	40	SPOC	120	5.14919996	550.0595092773438	0.0868798237551751	0.0	10.726064701127774	-1.301094611240993	2.159923152198799	5.246366105586772	Aisladas	2	0	1	-14.768239	-0.5146852	1	5.479698595541001	11.835727863580251	9.096746509687913	-2.1520739	-11.79271631	0.99434048
328	159331270	47	SPOC	120	5.14919996	1921.1373291015625	0.0775535172566824	0.0	10.05542282989656	-1.3796534663482511	1.787274559041163	5.40339190413044	Aisladas	2	1	1	-14.768239	-0.5146852	1	4.652030925766119	8.314456521494494	6.02648181177096	-1.7704805	-8.23633003	0.99698877
328	159331270	41	SPOC	120	5.14919996	7653.4169921875	0.0959039327451841	0.0	10.135281359322288	-1.53621815523976	2.324730445871722	7.408661177737132	Aisladas	2	0	1	-14.768239	-0.5146852	1	2.7266201815851563	6.338656950459296	4.126143756887193	-2.13185156	-5.81274949	0.99475586
328	159331270	60	SPOC	120	5.14919996	2504.80419921875	0.080243617265217	0.0	11.73253291157708	-1.4441957470334994	2.196080919203609	7.554032251275929	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.17850066030115	9.176325570967036	6.353934769449356	-2.16060841	-9.02810368	0.99624324
328	159331270	59	SPOC	120	5.14919996	2965.50341796875	0.1147612174915956	0.0	11.02570088991656	-1.267966821920885	2.0478531712627315	5.404847965106826	Aisladas	2	0	1	-14.768239	-0.5146852	1	5.620852924809735	11.510681487273017	9.078062050421083	-2.0415257	-11.47511569	0.99499893
328	159331270	53	SPOC	120	5.14919996	1831.808349609375	0.2401759470731104	0.0	9.793321783426324	-1.7007859540058528	2.6792135406893443	5.686586977176112	Aisladas	2	0	0	-14.768239	-0.5146852	1	4.106734806250212	11.002819500925796	6.469255860804184	-2.6322426	-10.80992232	0.99569374
328	159331270	52	SPOC	120	5.14919996	1356.7838134765625	0.1534382870049987	0.0	10.481090081578463	-1.330653084912642	2.0471592847961557	5.384827385656852	Aisladas	2	1	1	-14.768239	-0.5146852	1	5.096262695921611	10.432861495716212	7.840406800245109	-2.03560293	-10.37396726	0.99213171
328	159331270	48	SPOC	120	5.14919996	1257.6751708984375	0.0742882011557604	0.0	11.419257421380326	-1.2671316951527969	2.026658034505232	6.961379916500854	Aisladas	2	1	1	-14.768239	-0.5146852	1	4.457877504879472	9.03459326210412	7.129956023248778	-2.00287276	-8.92856142	0.99437708
328	159331270	73	SPOC	120	5.14919996	2566.04541015625	0.1024196082022333	0.0	9.97247344036632	-1.4611057913272878	2.246446668555618	6.547360115994198	Aisladas	2	0	1	-14.768239	-0.5146852	1	3.4251133243721226	7.694334416961213	5.266103565280908	-2.16102823	-7.4017666	0.99649674
328	159331270	79	SPOC	120	5.14919996	428.0288696289063	0.0958199520871527	0.0	10.037234892820624	-1.2948718725354444	2.1703497438012187	4.93891475267702	Aisladas	2	0	1	-14.768239	-0.5146852	1	5.0983201401436045	11.065137809977266	8.54535343972759	-2.15812687	-11.00282169	0.99303609
328	159331270	82	SPOC	120	5.14919996	701.3029174804688	0.1373139280177905	0.0	9.666021161276106	-1.2487859206380325	1.788266233862212	4.906355880669279	Aisladas	2	1	1	-14.768239	-0.5146852	1	4.759665280606827	8.511548705795498	6.815858959593939	-1.77341309	-8.44085271	0.99835908
328	159331270	75	SPOC	120	5.14919996	9706.5517578125	0.1390048986763181	0.0	10.99631960851715	-1.3909730221653274	1.9124217967613293	7.612385660086965	Aisladas	2	0	1	-14.768239	-0.5146852	1	3.383933948430184	6.471509041778512	4.652505072818965	-1.83624543	-6.21373326	0.99559754
328	159331270	20	TESS-SPOC	1800	5.14919996	1010.306884765625	0.089452426084531	1.2656990829670563e-79	8.24817814671305	-1.255626030999065	2.402030400067889	5.698126987349935	Aisladas	2	0	0	-14.768239	-0.5146852	1	2.5500511593631154	6.125300406518568	4.878284023504072	-2.16018431	-5.50858051	0.99668592
328	159331270	15	TESS-SPOC	1800	5.14919996	484.8196105957031	0.098153936837369	1.0248447178409424e-122	8.872010761093588	-1.2502127717545597	2.324678603741458	5.126813993121701	Aisladas	2	0	1	-14.768239	-0.5146852	1	3.745196767971887	8.706378793305909	6.963917654662334	-2.263165	-8.47599824	0.99572814
328	159331270	14	TESS-SPOC	1800	5.14919996	1445.331298828125	0.074707760850514	1.9839211552581984e-104	9.575545493966109	-1.0733457828537507	2.0027898352440414	6.3946992871654125	Aisladas	2	2	0	-14.768239	-0.5146852	1	3.180846206800694	6.370566450454997	5.935241515103639	-1.90253824	-6.05168155	0.99536884
328	159331270	19	TESS-SPOC	1800	5.14919996	681.2112426757812	0.1028554823364792	9.304383808078608e-100	7.960274548105287	-1.4592737512964642	2.29194434031031	5.069734941671594	Aisladas	2	0	1	-14.768239	-0.5146852	1	2.890539606433693	6.624955891408494	4.539899306434229	-2.13331282	-6.16642519	0.99593872
328	159331270	21	TESS-SPOC	1800	5.14919996	850.4500732421875	0.1303760910725855	2.531181887549964e-88	8.158012954464779	-1.2454239592123073	2.5656739427901964	5.030439578080677	Aisladas	2	0	1	-14.768239	-0.5146852	1	3.1275733763841016	8.024333515953044	6.443053754183588	-2.42934483	-7.5979542	0.99671876
328	159331270	26	TESS-SPOC	1800	5.14919996	749.97412109375	0.0826206182181906	2.640121747131941e-102	9.322666753317822	-1.5239327503593538	3.400893425341218	6.302191616403066	Aisladas	2	2	0	-14.768239	-0.5146852	1	3.020475136914756	10.272314034540011	6.740660985281489	-3.19720144	-9.65706746	0.99513561
328	159331270	40	TESS-SPOC	600	5.14919996	1800.6842041015625	0.2181827998120986	4.9174526596092965e-224	9.852146273931275	-1.3746696152958309	2.1425690622205207	5.241417977285143	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.6107282966461325	9.878803802698725	7.186311309116111	-2.12146088	-9.78147972	0.99429625
328	159331270	41	TESS-SPOC	600	5.14919996	2318.434326171875	0.2822030596586801	2.724178838247282e-277	9.41958371692356	-1.4160159033912465	2.145291571791541	4.938139973396435	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.481443743527125	9.614003492446674	6.789474235015224	-2.12078404	-9.50417438	0.99477947
328	159331270	47	TESS-SPOC	600	5.14919996	2100.595458984375	0.0719620542369178	4.001561825376347e-135	10.677261115387298	-1.2806703204694476	2.0381159050514985	5.99958386888737	Aisladas	2	1	1	-14.768239	-0.5146852	1	4.677677246499927	9.533648394789	7.444264337518424	-2.01951946	-9.44666025	0.99695098
328	159331270	60	TESS-SPOC	200	5.14919996	3294.66552734375	0.0818912480328955	0.0	11.493120478287024	-1.4533679198623748	2.222069773173732	7.6291414425251025	Aisladas	2	0	1	-14.768239	-0.5146852	1	3.863979035761923	8.58603101954355	5.907678917501217	-2.17069865	-8.38753406	0.99630415
328	159331270	59	TESS-SPOC	200	5.14919996	1852.3082275390625	0.0765659046422131	0.0	11.467732787871416	-1.4388283313318992	2.1425213737243163	7.0555795647935655	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.41215322307785	9.453132584590923	6.570021161482356	-2.11602561	-9.33622922	0.99496269
328	159331270	53	TESS-SPOC	600	5.14919996	1283.4390869140625	0.302507305378595	5.270529920650056e-187	9.235149611941717	-1.4629509741518485	2.097952036631624	4.898255121470733	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.336894490470984	9.098596628940069	6.219344865069738	-2.06967515	-8.97596275	0.99566799
328	159331270	52	TESS-SPOC	600	5.14919996	1712.3306884765625	0.2947187480965295	1.4350968685315914e-224	9.645125204720037	-1.4685514531043922	2.1044552762533986	5.245010941163625	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.40011426355641	9.259843678059124	6.305426792152638	-2.07806933	-9.14374248	0.9920913
328	159331270	48	TESS-SPOC	600	5.14919996	4471.744140625	0.2782075872084221	9.570775117383933e-172	9.822413998518275	-1.401325384920388	2.185400036830229	5.816501723237918	Aisladas	2	0	1	-14.768239	-0.5146852	1	4.005912275280357	8.754520833936361	6.247314812208103	-2.14241756	-8.58233682	0.99433082
329	146471505	5	SPOC	120	4.99499989	3460.8916015625	0.097767000207287	0.0	9.126956766616042	-2.364037533031257	2.11815138119687	5.520600356987816	Aisladas	2	1	0	-999.0	-999.0	0	3.6063564096282255	7.638808810142211	3.231255300903554	-2.05254046	-7.40219244	0.99989671
329	146471505	32	SPOC	120	4.99499989	758.4799194335938	0.1122762871444003	0.0	8.974064010151045	-1.7883440304149611	2.102768691094215	5.173254666519503	Aisladas	2	0	1	-999.0	-999.0	0	3.800809343631542	7.99222288860676	4.4690634199462576	-2.05053453	-7.7936908	0.99993074
329	146471505	5	TESS-SPOC	1800	4.99499989	4827.052734375	0.1040909712466647	3.9205844563702194e-116	10.029505464265634	-1.4312685652627395	3.0077698976402405	6.642437451325524	Aisladas	2	0	0	-999.0	-999.0	0	3.3870680129401105	10.187521210581409	7.11782642184367	-2.88838596	-9.78315969	0.99981511
